query,term,rmn,nidf,qacf2,qacfn2,qacfs2,cacf2,cacf2s,scacfs,ccfq,ccfc
90,reserves,0.07514609272881105,0.16092564931328254,0.3273477516759301,0.09836226729951354,0.10766951678171115,-0.04127935577931936,0.10788260596416022,0.11672203666268552,0.11995008736530836,0.1277839995212933
90,proven,0.016058738279524636,0.1767076637164716,0.3093790397493214,0.0929629840097881,0.1062119616475084,-0.014160613756695884,0.11093421497822142,0.11012069341725327,0.13979856347983766,0.13036666087853638
90,on,0.0694064660862999,0.026384397265841963,0.4062901949608516,0.12208308917140268,0.11407303440648077,-0.15718179807317534,0.09484037349775083,0.08781742414218667,0.08929565200860237,0.08045136496268761
90,producers,0.019251592635808418,0.14226533035008396,0.4717903550958173,0.141764740340141,0.11938616397780225,0.10289842418566411,0.12410659646495241,0.1254579200413339,0.11624357831577424,0.11684196092303187
91,army,0.029625654279204557,0.10061868368319103,0.36125613150664604,0.12807561652107394,0.1258017292321169,0.11783920492934864,0.13984122822629808,0.14021231042910043,0.14604168297658965,0.12673523828594604
91,s,0.11921305558800713,0.09612709038625893,0.35791229412272296,0.1268901306645265,0.125492705444872,0.0592441372199547,0.13251100917479985,0.13285413018653638,0.12350397529753948,0.11852887624912818
91,u,0.10113540235197882,0.20546086388886317,0.3844758875267897,0.13630768321388273,0.12794760420161944,0.044114172191121605,0.13061825672585822,0.13175490386755534,0.139045190698581,0.16427800120960967
91,advanced,0.04278406182622079,0.1534155528795887,0.3641128821561662,0.12908841621850287,0.12606573845372965,-0.10479500667980206,0.11198977923495149,0.11572309275700564,0.12099835781835065,0.12482611022015301
91,systems,0.10038509315510313,0.13139403895696358,0.32908913266511713,0.11667149670425722,0.12282898664179119,-0.07697436650197598,0.11547012996460315,0.11691708339174874,0.11999778971724548,0.12011969098787985
91,of,0.5039708836786859,0.027146223275029066,0.34209876280741386,0.12128378216011015,0.12403128349885642,-0.15532946884040613,0.10566793864720711,0.09829852808987032,0.08876646767431871,0.08854129563189751
91,acquisition,0.02598928879684043,0.16915917495935903,0.31331227478531953,0.11107814998016635,0.12137095390482851,-0.10082457354229932,0.11248647879969242,0.1149735763824111,0.13316567574907337,0.12212480565394211
91,weapons,0.07689656032395921,0.11667837197074661,0.36838985299858257,0.1306047245374803,0.12646099862218582,0.21035710074703073,0.1514151792265898,0.14926637489577207,0.12848086006830178,0.13484598176144377
92,equipment,0.34782497997291134,0.31394081313070454,0.3363375627465387,0.2693047578552505,0.2545933181828286,-0.059972832443539535,0.24802505781815865,0.25290983024993624,0.22627223145811,0.25810404266527687
92,military,0.1577263406749417,0.20948356679219154,0.36189923480605346,0.28977193329693784,0.2594632186401336,0.09372624534975553,0.28857837794758995,0.293655168249103,0.2642999330130615,0.2597325303878228
92,international,0.11949004006959874,0.2092775116782265,0.30700889497775796,0.24582135710990846,0.2490057458109279,-0.08465328464030233,0.24151314965810783,0.23329581397334181,0.26184920337752676,0.22724554849063147
92,sales,0.37495863928254813,0.26729810839887747,0.24366489273052347,0.19510195173790326,0.23693771736610994,-0.15905094603510794,0.22188341457614366,0.22013918752761902,0.24757863215130177,0.25491787845626873
93,the,0.7644603733643933,0.036476704724774524,0.37245184102831647,0.12087275147651616,0.12385234996286446,-0.1554095766836357,0.10981405500208928,0.10473046220628394,0.09726650375204934,0.10060697767145114
93,what,0.011790771125667742,0.08125173717441672,0.33203681566867305,0.10775675961371348,0.12020523046841998,-0.07957311281509376,0.11967434868352092,0.11779492824097096,0.13100808466938815,0.1113279005002269
93,backing,0.00641914313527092,0.22672765725707747,0.34481682730791713,0.11190428957751326,0.1213585200970653,0.006722979484149286,0.13089460830830327,0.13804746226546746,0.14215039713275573,0.15364364794790483
93,does,0.01608694615162869,0.12917853242772398,0.3714057050757589,0.12053324629202031,0.12375794490453627,-0.07220332521667486,0.12063257202864087,0.1237628735668217,0.13104503285980643,0.11606387191995664
93,have,0.0666045655500257,0.048558208244273274,0.39447897554769895,0.12802127395166402,0.12584011542874018,-0.12998954395495332,0.11311917994212996,0.105432144813995,0.10764146767881529,0.10303385793238916
93,national,0.047549338255508916,0.08365854916863014,0.35522535354921514,0.11528219530118389,0.1222978029163947,-0.014785090293111643,0.12809811868172816,0.1256838658656316,0.12123446241303634,0.11404133869521535
93,association,0.05105924407276357,0.1415847480345825,0.4101250793173257,0.1330989441473608,0.12725204600561144,-0.05235709869366956,0.12321298799218404,0.12734694565774538,0.14195834337720656,0.12823792753544208
93,rifle,0.0360296183447411,0.25256386296852135,0.5008142693269896,0.16253053964002814,0.1354359902163678,0.18869062380181154,0.15455412936140353,0.15720131738308402,0.1276957081169423,0.1730444777974141
94,computer,0.7676189940766995,0.285637279532644,0.4208234651976046,0.3728275890280092,0.34413047635028754,0.03495245154822228,0.32329454410492153,0.316752184535966,0.31937378310804015,0.31626132841444876
94,aided,0.19162691319044786,0.43413691127792886,0.30464987313475667,0.2699038601499704,0.31599265729311726,0.027993368883456392,0.32112069210415733,0.3337075346955802,0.2995299008469974,0.357757232164338
94,crime,0.040754092732852534,0.2802258091894271,0.40326143769299777,0.3572685508220204,0.33987686635659514,0.13832209583832267,0.35558476379092113,0.3495402807684538,0.3810963160449625,0.32598143942121316
95,computer,0.7498641886540657,0.19423801519168868,0.3934700381880707,0.2921701378632973,0.26062169413467257,0.03495245154822228,0.2496382600726207,0.24417392712146743,0.24666547385755724,0.23139176938093117
95,detection,0.063062725987419,0.31998366771487824,0.2543813464138732,0.1888901970626486,0.23460783700696428,-0.05545929203447407,0.227830272348786,0.2291326183616504,0.23437256385971075,0.26835262932399745
95,aided,0.1595130481656133,0.2952201901168085,0.3082684548937437,0.22890392717058838,0.24468638130225775,0.027993368883456392,0.24795967736523652,0.25724425350377056,0.22951568240194667,0.2617521382533621
95,crime,0.027560037192901888,0.19055812697662458,0.39059560878934657,0.29003573790346576,0.2600840875561055,0.13832209583832267,0.27457179021335687,0.26944920101311154,0.2894462798807853,0.23850346304170922
96,computer,0.41394025144058266,0.19488973319296304,0.3481375495558898,0.24922980011216633,0.24980065116091368,0.03495245154822228,0.2554355385625369,0.2475753035450507,0.27030890399995555,0.23739676748776686
96,medical,0.2803966722609252,0.16008095144234222,0.3447848834391381,0.246829644463381,0.24917942510028981,-0.06679501996318468,0.23032335090211503,0.22724162818514418,0.24655921856803636,0.21294853259591293
96,aided,0.10259783094578671,0.2962107290288175,0.30401880707742773,0.21764542955767088,0.24162575045945997,0.027993368883456392,0.2537179746051623,0.2608277013734308,0.24643288145784248,0.2685450380132667
96,diagnosis,0.20306524535270545,0.3488185863358772,0.39991238416994995,0.2862951258667819,0.25939417327933656,0.055565955048046865,0.2605231359301858,0.2643553668963745,0.23669899597416552,0.2811096619030535
97,fiber,0.5639286283199131,0.3254399217253994,0.32225918140308146,0.3259555956820101,0.3315046307661827,-0.030784085619070114,0.32508848436475896,0.33287621509958376,0.3345638650684173,0.3434747422664833
97,optics,0.37912752854742954,0.4206046580569585,0.32212160625823927,0.3258164425069389,0.33147013919430707,-0.044884761720127175,0.32035892167991703,0.325454471414136,0.34058314348523433,0.354400217304243
97,applications,0.056943843132657365,0.2539554202176421,0.34427897358255505,0.3482279618110508,0.3370252300395102,0.05705994851840982,0.35455259395532407,0.34166931348628016,0.3248529914463483,0.3021250404292738
98,fiber,0.508995669614388,0.2843472684613785,0.3148706531128008,0.25116580268009825,0.2502781869123213,-0.030784085619070114,0.2521495315134127,0.26001562558207314,0.25034065696484353,0.2787108774407759
98,manufacturers,0.057526568602982046,0.19734709714901225,0.3192002365591702,0.2546194217799648,0.25110229861675215,-0.020544260505738317,0.25481350665743935,0.2478277890506998,0.2335176026313994,0.22340614190386973
98,equipment,0.08404184941879962,0.15080989205243278,0.30050959469042166,0.23971028362700805,0.24754464072237023,-0.059972832443539535,0.24455583775740927,0.23793821786411934,0.2516489950185794,0.210306680638997
98,optics,0.34943591236383026,0.3674957423371766,0.3190561562667514,0.25450449191292895,0.2510748737485562,-0.044884761720127175,0.24848112407173864,0.2542183675031077,0.2644927453851777,0.28757630001635737
99,iran,0.4513959325694907,0.28888003766658654,0.46492475125328314,0.32622715573924455,0.33104473287704506,0.441556726901104,0.37372982123931564,0.359081076050441,0.33413391781764906,0.33745626511676186
99,affair,0.19946189441091078,0.36680086056973565,0.4947252368740692,0.3471374807703614,0.3377790677249608,0.08975598094923735,0.28252395507885836,0.3020826255147604,0.33465455558915114,0.32533686698871706
99,contra,0.3491421730195986,0.34431910176367786,0.4655065111829026,0.326635363490394,0.33117619939799414,0.3259035081872107,0.34374622368182595,0.3388362984347987,0.3312115265931998,0.3372068678945211
100,the,0.5936188893664952,0.042295229963188644,0.24166281371719928,0.1267432362816646,0.15703909009196626,-0.1554095766836357,0.15114901720602336,0.1438548850339305,0.1333653907706763,0.12973569329602483
100,high,0.020154288666542026,0.11614243098373124,0.42671984317023076,0.2237988256326846,0.18044414595687133,-0.12945618879493276,0.15579366976689515,0.1578497960485479,0.18269932332531377,0.146402133379725
100,transfer,0.03517391642494145,0.26691408279409173,0.36750703210993935,0.19274388926213304,0.17295521589633595,0.011339343284906165,0.1809906240696737,0.18177630912563328,0.19100295594927832,0.2007580143391428
100,of,0.26596617801086714,0.04267279771206853,0.24228222421938297,0.12706809425391963,0.1571174299283387,-0.15532946884040613,0.1511633534114081,0.1436940966046539,0.13558745102255468,0.1297730539277647
100,technology,0.07804474954161826,0.21711557824651945,0.36462214369138757,0.1912308716453365,0.17259035013144286,0.05592283841311622,0.18896934521805958,0.19328205130493167,0.17750769442401315,0.18456180347580714
100,controlling,0.007041977989535961,0.3148598803004006,0.2639176604741279,0.13841508292426163,0.1598537679950449,-0.039267311439986526,0.17193399032794004,0.17954286188230267,0.17983718450816372,0.20876930158153556
101,the,0.5244556575913111,0.028074501388799637,0.4895508117409856,0.12424300171151065,0.11510972804639658,-0.1554095766836357,0.0926205195060708,0.08744162369963736,0.08859638094311444,0.08311244671875939
101,system,0.043411329065131496,0.09660681542101278,0.3384829914532155,0.08590353008890392,0.10343548667589748,-0.06910697094627895,0.10208474258680947,0.10144741768295322,0.1259273525092435,0.10217381452185963
101,star,0.06392678804139672,0.1343226852869561,0.5020858173723999,0.12742425826091577,0.11607841006645181,-0.008787614261608432,0.10869955847646759,0.10833186693831068,0.11022749716086337,0.1156361265974982
101,defense,0.06285162721718421,0.09383077569420722,0.46443576838115014,0.11786905992588934,0.11316888400923002,0.06780813695692185,0.11709929647250293,0.11600565035656159,0.09971989851815789,0.10724883655932874
101,design,0.00470688373467386,0.17513439498180916,0.3192736651029665,0.08102839903126474,0.10195102551169777,-0.029321410042515966,0.10644775596941167,0.11178273138803312,0.146815637403698,0.12765911466717325
101,of,0.18328094726131008,0.0283251212884791,0.4864218383694686,0.12344890019103694,0.11486792677918183,-0.15532946884040613,0.09262930439144434,0.0873438890879504,0.08904444330904436,0.08313638102269666
101,missile,0.03600166501637313,0.16302542438847986,0.38708921802581037,0.09823929452114455,0.10719168584549375,0.19538403436049162,0.13108968230659113,0.13304290551403758,0.11631066155202387,0.13138865072049577
101,wars,0.06095517622576976,0.17718997979889145,0.5131778758443875,0.13023930954194288,0.11693558380240036,0.13786195154439493,0.12478162452329507,0.13164223735606376,0.10850993457396974,0.13579254564355428
101,anti,0.020409925846849693,0.10349030175136463,0.43975072097822493,0.11160424672739129,0.11126126926325032,0.13572715447899286,0.124547515767407,0.12296167797645223,0.11484819402988496,0.11385208354863414
102,the,0.5489834151588838,0.019543743870070532,0.3409260937548571,0.09400735265735224,0.09840511283738274,-0.1554095766836357,0.0842243287471867,0.07880634156793984,0.07077568399434508,0.06815467244979609
102,s,0.03849075331195508,0.06982386245518589,0.3968532283583314,0.10942876498715902,0.10250937780542095,0.0592441372199547,0.10563004738608792,0.10639066520469653,0.11457173869946115,0.09126389021249955
102,initiative,0.016788551523927622,0.11741645652093212,0.3819365368908577,0.10531561934958272,0.10141470248076764,0.04309941178256505,0.10402006149797842,0.10522908578014221,0.0891981896720097,0.11068248500108596
102,laser,0.029187555909067214,0.17212010168340516,0.3274073873044263,0.0902796890140094,0.09741302994790374,0.00996570716078319,0.10071589896708051,0.10422447056670545,0.12401835563307181,0.12458708499696176
102,strategic,0.032922547950517876,0.11348828940659693,0.43363704520013036,0.11957157689060013,0.10520879253361892,0.2114069072644561,0.12080403801338888,0.12139543946591261,0.08701619347715896,0.10852337212873214
102,u,0.0300934687355584,0.14924066714652562,0.3930554294689155,0.10838155555948834,0.10223067278954631,0.044114172191121605,0.10412125553462673,0.1055103958512131,0.11883299536751654,0.1264894255405797
102,defense,0.049047524263972686,0.06531922408528419,0.391875018674442,0.10805606773127768,0.10214404724175093,0.06780813695692185,0.10648406740493314,0.10454953280845937,0.08760940489651187,0.08794722830212301
102,applicable,0.0011869948870000906,0.1922197075205358,0.29961849747059754,0.08261714861473017,0.09537371633288848,-0.039469905510508156,0.0957860759682637,0.10053792908282837,0.12607034935326902,0.12390391254894222
102,to,0.22136991569679604,0.01988935949580431,0.34948824698897973,0.09636829062405777,0.0990334544432765,-0.15982643936852253,0.08378386993480476,0.07732221937078201,0.07171646754908416,0.06830740066001412
102,research,0.03192927256232103,0.0809385878156596,0.3117921827361176,0.08597393457174245,0.09626709358744379,-0.05306488047885779,0.09443035654564937,0.09603392030132055,0.11019062135757164,0.09014052815926545
103,reform,0.24913770440253533,0.4311454931252321,0.3515181678235142,0.4868839211347541,0.4965210981051431,0.28058431940065137,0.5302912502813492,0.5138348200384715,0.5130484394223482,0.4856078314672633
103,welfare,0.7508622955974648,0.5688545068747679,0.37045713792133306,0.5131160788652459,0.5034789018948569,0.13428546908111186,0.46970874971865084,0.48616517996152864,0.48695156057765177,0.5143921685327367
104,insurance,0.26337176189696254,0.2995183785096508,0.43679934764881595,0.3069737290415374,0.32485304768982365,0.0824751691678417,0.3421238433280187,0.334167573820642,0.3378067942808606,0.3197829200356018
104,catastrophic,0.3571948180636882,0.4741841625274997,0.6147566611196671,0.43203852233944723,0.365088293992169,0.21105320672679265,0.3827618308128124,0.3965920317312122,0.31690344976220275,0.39627745597535313
104,health,0.37943342003934927,0.22629745896284945,0.3713649330744311,0.2609877486190154,0.3100586583180073,-0.12954202920205712,0.27511432585916884,0.26924039444814585,0.34528975595693673,0.283939623989045
105,black,0.8099574601441741,0.6044057911283485,0.423916790778452,0.5342195239041581,0.5097203564862616,0.07563660467519459,0.6177578097861616,0.6310201008478096,0.474832958081442,0.4720902546540385
105,monday,0.19004253985582592,0.3955942088716516,0.3696086642262682,0.465780476095842,0.4902796435137385,-0.3344419364159153,0.38224219021383843,0.3689798991521904,0.525167041918558,0.5279097453459616
106,trading,0.19967162201120417,0.14550017890716124,0.4151048271861321,0.17607836057168044,0.16932153617510642,-0.16939629912926005,0.14131291164633827,0.14127424913896766,0.14227430994666082,0.14539598754941682
106,s,0.09462818927016871,0.1324059549915328,0.3383402279205618,0.14351650172689556,0.1601364216720639,0.0592441372199547,0.18021214330967628,0.18176444291647223,0.20522849966112097,0.15985290701085608
106,u,0.06742343137412177,0.2830028640966649,0.3649158759062857,0.1547893085505997,0.1633162776483447,0.044114172191121605,0.177638040390209,0.18026053589282018,0.19588354404060704,0.22155205450606127
106,of,0.46866586060976023,0.03739134933452012,0.401447743479454,0.17028532529053728,0.16768742515487556,-0.15532946884040613,0.14370614050345626,0.13448717907887187,0.12557648819632058,0.11941042508087167
106,control,0.011952914142282488,0.12213116580645626,0.36545468933645797,0.15501786138647455,0.16338074829105315,-0.056495012210526885,0.16052112076746242,0.1646343804492253,0.18540089037345656,0.14685540844374295
106,insider,0.15765798259246264,0.27956848686366453,0.47223715945173866,0.20031264247381245,0.1761575910585562,0.1556247445341611,0.19660964338285788,0.19757921252364277,0.14563626778183406,0.20693321740905127
107,trading,0.24806407434599523,0.16453994665538021,0.4005217211116079,0.21572347012651502,0.20425760595282816,-0.16939629912926005,0.17422177904295275,0.176167641610296,0.1659771487421016,0.17650061778361828
107,japanese,0.038752421493724765,0.19504150878622234,0.31304505223612283,0.1686079965573068,0.19149966390031004,-0.021659934342411265,0.205209953397968,0.20678939437951077,0.2534970726999724,0.20543425676001245
107,regulation,0.014078162414956177,0.28198218433079847,0.29799392821987297,0.16050136829984663,0.18930454867138077,-0.04173118279446062,0.20099994493151963,0.2029593399725828,0.25227834062426285,0.22190663800395072
107,of,0.5098968066120441,0.04228428219871982,0.3681000911646531,0.19826098020236463,0.19952910769805118,-0.15532946884040613,0.17717234162273687,0.16770422996083972,0.1518667577233859,0.14495595203007272
107,insider,0.18920853513327984,0.31615207802887924,0.47698336785311934,0.2569061848139671,0.21540907377742993,0.1556247445341611,0.2423959810048227,0.2463793940767708,0.17638068021027745,0.2512025354223459
108,measures,0.12624051412656379,0.2585181078179322,0.3350426905554533,0.2862452145680621,0.32011770564806835,-0.04189867576458949,0.3190428267116817,0.30835662245391526,0.3434844735655089,0.29486671776086276
108,japanese,0.599327924477003,0.24852552586594495,0.3999097949138273,0.3416647140195758,0.33567159674543623,-0.021659934342411265,0.3257822237974455,0.3241030385531743,0.32855035251615744,0.3082966632015569
108,protectionist,0.2744315613964332,0.4929563663161228,0.43552189629820354,0.3720900714123621,0.3442106976064955,0.06660786876105759,0.3551749494908728,0.3675403389929104,0.32796517391833374,0.39683661903758044
109,innovative,0.22457179073576186,0.5157231598562434,0.33702466073845455,0.37598926371217367,0.3431464217530126,0.03243591237838922,0.36347609333962616,0.381044663110645,0.3093369179019072,0.4140432752151336
109,companies,0.6635618377603706,0.24353642557329597,0.27206533038713865,0.30351975736652026,0.32647465613485666,-0.10039548303011205,0.3167118960688147,0.3084728148894381,0.35044624399226965,0.29257740798331294
109,find,0.11186637150386748,0.24074041457046066,0.2872777865364116,0.3204909789213062,0.33037892211213077,-0.0915897606609757,0.31981201059155906,0.31048252199991694,0.34021683810582315,0.2933793168015533
110,the,0.5661002171324944,0.042453713426375994,0.3786329898155966,0.13972230695578491,0.14198225394101324,-0.1554095766836357,0.12008869632827648,0.1135499770618959,0.1174734954976789,0.10904688487031507
110,government,0.07376350599381926,0.08872367587705039,0.43122524192573075,0.15912978329958422,0.14739860952628733,-0.10970412961880571,0.12658735816671476,0.12277839835778699,0.14033543954002348,0.12329961437736897
110,south,0.1650899351466622,0.1328006682647181,0.3941242894696615,0.14543887202969316,0.1435776674104486,0.08735654938900289,0.1546065724347274,0.15759795326173723,0.13129050177561952,0.14409867428344642
110,against,0.02795409643005292,0.09753743079727789,0.3982599786246843,0.14696501487813657,0.1440035925639647,-0.09914851701022404,0.12808821553155855,0.12183108485854416,0.14752580414861904,0.11926845704565642
110,african,0.09540036608386838,0.22650221617478716,0.31882437466715885,0.1176518643130551,0.13582270165509147,0.08107294634976346,0.15371313382070226,0.15883857354371997,0.13565187655935468,0.17093717626139873
110,black,0.05229447639029094,0.16260033117157302,0.36174813265108496,0.13349149437710955,0.1402433211754408,0.07563660467519459,0.15294016367272142,0.16233677233691468,0.14707309589546774,0.15488285243107186
110,resistance,0.019397402822811907,0.24938196428821757,0.42708148729356543,0.15760066414663657,0.14697185372775384,0.1532512658038925,0.16397586004529913,0.16306724057940092,0.1806497865832365,0.1784663407307426
111,proliferation,0.20532783648352354,0.6526423024448191,0.37381652203594173,0.5040415362437118,0.5010932726431747,0.007448165141709572,0.4582016163170002,0.4700085181813601,0.5029460595494187,0.5314816577910834
111,nuclear,0.7946721635164764,0.3473576975551809,0.36782180567361383,0.49595846375628827,0.49890672735682534,0.19125242705506934,0.5417983836829998,0.5299914818186399,0.4970539404505813,0.46851834220891664
112,funding,0.089746561723992,0.37439357039562216,0.39247507865191017,0.5406442681711312,0.5108238948125186,0.09668413889447629,0.5225898918013765,0.5148252763563823,0.4916605125760936,0.45252269030797215
112,biotechnology,0.910253438276008,0.6256064296043777,0.3334645118658224,0.45935573182886874,0.4891761051874814,0.0018718341538862906,0.4774101081986234,0.4851747236436177,0.5083394874239064,0.5474773096920279
113,new,0.08442357146462623,0.08264733893902111,0.4587779052920157,0.24859258511907975,0.2495556607160861,-0.18366323066728996,0.18905488379937252,0.1842429047783408,0.254111020614321,0.17740582594381757
113,satellite,0.48140835419305544,0.32877697125395133,0.5109497280077615,0.27686231679028217,0.25848078471293207,0.1608471640363751,0.26883981458427036,0.27909909546660905,0.22746954052412227,0.2955822843740167
113,space,0.4082850894284373,0.24638956989949656,0.5067637393673194,0.27459410438204895,0.25776468039223605,0.2837443812404606,0.29730149852480486,0.2895054114546356,0.22157092157285657,0.2654578610444466
113,applications,0.025882984913881073,0.34218611990753095,0.36900979170694886,0.19995099370858924,0.23419887417874574,0.05705994851840982,0.24480380309155225,0.24715258830041448,0.2968485172887001,0.2615540286377191
114,commercial,0.25450950769550784,0.20003373893041318,0.410406903470887,0.2860752488065224,0.25952303076805316,-0.05043953976543749,0.22632328388811104,0.22463996641462397,0.25370305246652675,0.22082563188515172
114,satellite,0.48606774910161193,0.28166648345632517,0.4578108258201,0.31911828186899666,0.2682456267565485,0.1608471640363751,0.2766824791672705,0.2809295478831084,0.22538140346498461,0.28856169383243546
114,non,0.01833428972199645,0.1630713110064185,0.19628851162804364,0.136823441143304,0.22012400779284885,-0.029440898441817263,0.23132821160000874,0.22296992425604148,0.2897404876572534,0.20016171770247718
114,launches,0.24108845348088379,0.3552284666068432,0.3701054746455417,0.25798302818117697,0.25210733468254937,0.11462660386117804,0.26566602534460965,0.2714605614462261,0.2311750564112353,0.29045095657993564
115,the,0.5682020783207045,0.04956403574126335,0.4895892968212449,0.18301444509621861,0.17170780699395152,-0.1554095766836357,0.14194195816541652,0.1355695087835707,0.14011702038106974,0.1336874748259433
115,1986,0.02583143261544423,0.16561372962052812,0.5764996894977799,0.21550260893489404,0.18172613416864108,0.19030530117520558,0.20004283804221887,0.20599603356964527,0.1655168621449468,0.1714005951343836
115,immigration,0.09018234590604007,0.33513784375709743,0.4271519462142895,0.15967460260210845,0.164510534181834,0.14308658589092382,0.19210725562916123,0.20121677825353831,0.16045402311925536,0.22037904800379465
115,law,0.06362731750342986,0.15082788865295169,0.36668645090206536,0.1370718636454293,0.15754056090059407,-0.03906246917922558,0.16149526567417596,0.15792262634971035,0.17995990340185114,0.16211752398190546
115,impact,0.007190951696161549,0.24885001041285362,0.36561399818019474,0.13667096774950302,0.15741693722434313,-0.03333835222309216,0.16245726139078748,0.16387707201913643,0.21099114179424694,0.17868938458214192
115,of,0.24496587395821975,0.050006491815305705,0.44959880507213035,0.16806551197184658,0.16709802653063618,-0.15532946884040613,0.14195542109823994,0.1354179810243989,0.14296104915863006,0.13372597347183104
116,substitutions,0.015810917497655712,0.5063132244347937,0.30626460378253795,0.19558268181517197,0.2860908348710049,-0.01447062282784668,0.2768193077939873,0.28698104296428073,0.45421041287630814,0.36171640472521754
116,generic,0.5009358844592582,0.3496659875844883,0.6085387130767032,0.3886170064118951,0.3522932352403053,0.24671262074090727,0.35018146864559757,0.35843442765428896,0.28216965814988876,0.35983446831680294
116,drug,0.48325319804308614,0.14402078798071807,0.6511052847620504,0.4158003117729329,0.36161592988868974,0.32794816738277116,0.3729992235604151,0.35458452938143015,0.2636199289738031,0.2784491269579796
117,the,0.438963455716636,0.02694964433547012,0.37631505290142386,0.1339022788582409,0.12731432435927365,-0.1554095766836357,0.10991000505327393,0.1037852756616064,0.09278414684858492,0.08952553103434965
117,s,0.07272540007404762,0.09628289604110811,0.2762089508058733,0.09828203168805597,0.11805413300579848,0.0592441372199547,0.13784377049571062,0.14011289315558265,0.13945217837467688,0.11988096988585926
117,u,0.06925226928027785,0.20579388098441295,0.3535050595419875,0.12578591447679813,0.1252043140915852,0.044114172191121605,0.13587484628479518,0.13895360831009873,0.14572142030187757,0.16615196852558722
117,of,0.23583562476085287,0.027190222683281754,0.3708012568367241,0.13194033273748262,0.12680427746328699,-0.15532946884040613,0.1099204298144494,0.10366927354286198,0.09443466993955751,0.08955131214601843
117,cellular,0.10712631854779622,0.2450910498176576,0.38452484603750847,0.13682352795896302,0.12807376113506602,0.0436389468744965,0.13581300327129447,0.1450395078923216,0.1256079284276929,0.1616222742689661
117,telephone,0.05691619589274214,0.10246353220927477,0.3534277681889683,0.12575841228621204,0.12519716435042114,-0.09125391999111473,0.1182588429711647,0.118725854136016,0.11939390510216262,0.11373798134437628
117,capacity,0.003578411855049567,0.16052746766191078,0.30614132676887945,0.10893271738926828,0.12082299048081065,-0.04188226777388772,0.12468377793949702,0.12790269904299612,0.15632467339065861,0.13541076295213125
117,network,0.015602323872597756,0.13570130626688395,0.3894465265571301,0.13857478460497918,0.12852903511375782,-0.01874039725656795,0.12769532416981472,0.12181088825851663,0.12628107761478907,0.1241191998427118
118,terrorists,0.5412595216799744,0.6879182928368274,0.49589911242897655,0.586816828075699,0.5257870877390721,0.205293293398441,0.5683629887301187,0.5887991836946457,0.4372948538591063,0.5969046771269848
118,international,0.4587404783200257,0.31208170716317274,0.34916716499039885,0.41318317192430104,0.4742129122609278,-0.08465328464030233,0.43163701126988113,0.4112008163053543,0.5627051461408937,0.40309532287301514
119,against,0.2515262500212426,0.1327197856085073,0.4039936581599938,0.2545118226531849,0.25128178287707004,-0.09914851701022404,0.22571226264109398,0.21692548214169968,0.24011286925462974,0.2022120446388362
119,terrorists,0.3394237026221272,0.3938742397905657,0.4947431748099438,0.31168307873841605,0.26752380805040105,0.205293293398441,0.3019914842080419,0.3167036986998598,0.2254885210192387,0.32397044002960573
119,international,0.27096053877204196,0.17868538522872682,0.3636717164246029,0.22910941675718532,0.2440651054017507,-0.08465328464030233,0.22934410624406507,0.22117697007515671,0.2553690224616102,0.21878027452156307
119,actions,0.13808950858458818,0.29472058937220025,0.32491911950712377,0.20469568185121373,0.2371293036707781,-0.03034155399631078,0.24295214690679892,0.24519384908328384,0.2790295872645215,0.25503724080999485
120,terrorism,0.11184182059182039,0.3291561564949497,0.6230402831687413,0.27651816244421284,0.22377002316446856,0.34216427025430307,0.2658185280548755,0.26140323262641274,0.1849110142253134,0.26767355555057454
120,impact,0.022163550598885192,0.27133936858900914,0.3376753613817214,0.14986730867074657,0.1844265048175679,-0.03333835222309216,0.19144942391475822,0.19562040288213453,0.23838932035143737,0.2040584708012587
120,of,0.6888523920556793,0.05452573577154108,0.45712700733548006,0.20288241946274685,0.20089541064775515,-0.15532946884040613,0.16728882019905883,0.16164872656734297,0.16031213492889235,0.15271146474024322
120,international,0.10243841937516278,0.16716709576076433,0.38300171830663815,0.1699840832449742,0.19067569040108745,-0.08465328464030233,0.1812863908906458,0.17703468769230044,0.1862969088360292,0.18065919655883933
120,economic,0.07470381737845226,0.1778116433837356,0.4523178729726899,0.2007480261773196,0.20023237096912097,-0.019668150018682114,0.19415683694066171,0.2042929502318093,0.23009062165832775,0.19489731234908408
121,death,0.2049788488263554,0.3382143864180738,0.45493483975231835,0.3748153223786415,0.3452820678985686,0.026661993653094188,0.3522556033767984,0.3634199268970734,0.37507096889901254,0.33855982351831465
121,from,0.19667179613348265,0.11695832101848774,0.38359632009186456,0.3160403772478058,0.32835216085656155,-0.17369800664012647,0.2835105507380698,0.26946086089069454,0.31512164141204835,0.2582877225608801
121,cancer,0.598349355040162,0.5448272925634385,0.37522615633282075,0.30914430037355267,0.3263657712448698,0.06157302477986228,0.3642338458851318,0.367119212212232,0.3098073896889391,0.40315245392080523
122,new,0.08813761598351831,0.04186109860907354,0.41838086336050606,0.16022479028733877,0.1475756535794241,-0.18366323066728996,0.11366917849272234,0.10947195213618982,0.13825946860719643,0.10443336148258606
122,rdt,0.0010407944791637129,0.439063127516565,0.3304051871629857,0.1265332773536114,0.1384222109115777,-0.0014577074965402635,0.1390400216468112,0.14453736853251103,0.18847283260673345,0.19668097435709542
